title,price,link
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FGIN","37,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTozODY3MzMxNjUxNzM4MTAxOjE3MjcyNjk2ODM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4Njk0NTE3NDEzMjo6MTo6&url=%2FLenovo-IdeaPad-i3-1215U-Windows-82RJ00FGIN%2Fdp%2FB0D7ZZGWLB%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D82JPIJIXTHA6%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.wrtlBd28QQNe5yn-3YRIoF-DPcoLauQaTjj53smG38xZ4IXru72v-8zmzcj1wF5dRLpBPeNPG_Uwxx8I6zfI8w.jAW0sK74D-EKlnx_Aq4XQ-UW90lfk37ukXEtx96apL0%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D7ZZGWLB%26pd_rd_r%3D97e37ee2-eb38-4680-b4d2-ded1089891d8%26pd_rd_w%3DNUu8G%26pd_rd_wg%3D0mY6E%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DQXPGT2X0ECN078KTN28J%26qid%3D1727269683%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D1-66-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Acer ALG 12th Gen Intel Core i5 Gaming Laptop (16GB RAM/1TB SSD/6GB RTX 3050 Graphics/144Hz/Win11Home/Wifi 6) AL15G-52, 39.62cm (15.6 inch) FHD Display, Premium Metal Body, Steel Gray, 1.99KG","65,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozODY3MzMxNjUxNzM4MTAxOjE3MjcyNjk2ODM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4MTUwMDA4OTMzMjo6Mjo6&url=%2FAcer-Graphics-Win11Home-AL15G-52-39-62cm%2Fdp%2FB0D32QRT3L%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D82JPIJIXTHA6%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.wrtlBd28QQNe5yn-3YRIoF-DPcoLauQaTjj53smG38xZ4IXru72v-8zmzcj1wF5dRLpBPeNPG_Uwxx8I6zfI8w.jAW0sK74D-EKlnx_Aq4XQ-UW90lfk37ukXEtx96apL0%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D32QRT3L%26pd_rd_r%3D97e37ee2-eb38-4680-b4d2-ded1089891d8%26pd_rd_w%3DNUu8G%26pd_rd_wg%3D0mY6E%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DQXPGT2X0ECN078KTN28J%26qid%3D1727269683%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D1-67-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Dell Vostro 15 Thin & Light Laptop, Intel Core 13th Generation i5-1334U Processor, 16GB DDR4 & 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Windows 11 + MSO'21 + 15 Month Mcafee, Carbon Black, 1.66kg","54,790",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTUyNjIwMjIyNzI0NzIwOjE3MjcyNjk2NjM6c3BfYXRmOjMwMDI2NDEzNDY2NjkzMjo6MDo6&url=%2FDell-Generation-i5-1334U-Processor-39-62cm%2Fdp%2FB0D46QQHW6%2Fref%3Dsr_1_2_sspa%3Fcrid%3D82JPIJIXTHA6%26dib%3DeyJ2IjoiMSJ9.9_DYRQ4JIiUfuVtg49iGBA7sI-H1D611a7veVphpElxUphSgxH2HIqEAjIbfvzgwS9OGJ00HaFmR6Pok8m6JNRBiZBvrjNN5esTjo5rma7hKg1vV8fQB6-5IT_T373CLq4wI-AD4l2E4YkPcAr0T_p5ZFmlFwkuazYZTBCX08-L3DxWBmfh-SruzL7ptfnp-1jU6PB0tegHxVwk8yDbDtiNrszv_wIboQOrC3aX40aA.6fUi69r5sUGc6KCeDl-4-ixidnitZXEyxyeI3ey1CA8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727269663%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
N/A,N/A,N/A
"Primebook 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/64GB eMMC Storage, Black)","14,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozODY3MzMxNjUxNzM4MTAxOjE3MjcyNjk2ODM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIxMzY3MzA2MzIzMjo6Mzo6&url=%2FPrimebook-Android-Based-MediaTek-MT8788%2Fdp%2FB0D1Y3MVGL%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D82JPIJIXTHA6%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.wrtlBd28QQNe5yn-3YRIoF-DPcoLauQaTjj53smG38xZ4IXru72v-8zmzcj1wF5dRLpBPeNPG_Uwxx8I6zfI8w.jAW0sK74D-EKlnx_Aq4XQ-UW90lfk37ukXEtx96apL0%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D1Y3MVGL%26pd_rd_r%3D97e37ee2-eb38-4680-b4d2-ded1089891d8%26pd_rd_w%3DNUu8G%26pd_rd_wg%3D0mY6E%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DQXPGT2X0ECN078KTN28J%26qid%3D1727269683%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D1-68-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 4050 Graphics 6GB VRAM, 144Hz Display (16GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51","77,480",https://amazon.in//sspa/click?ie=UTF8&spc=MTozODY3MzMxNjUxNzM4MTAxOjE3MjcyNjk2ODM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEyMDAxMTczMjczMjo6NDo6&url=%2FAcer-i5-13420H-Graphics-Display-ANV15-51%2Fdp%2FB0CHJJZ9G8%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D82JPIJIXTHA6%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.wrtlBd28QQNe5yn-3YRIoF-DPcoLauQaTjj53smG38xZ4IXru72v-8zmzcj1wF5dRLpBPeNPG_Uwxx8I6zfI8w.jAW0sK74D-EKlnx_Aq4XQ-UW90lfk37ukXEtx96apL0%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CHJJZ9G8%26pd_rd_r%3D97e37ee2-eb38-4680-b4d2-ded1089891d8%26pd_rd_w%3DNUu8G%26pd_rd_wg%3D0mY6E%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DQXPGT2X0ECN078KTN28J%26qid%3D1727269683%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D1-69-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Lenovo IdeaPad Slim 3 Intel Core i5-12450H 14"" (35.56cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.37Kg), 83EQ0044IN","53,390",https://amazon.in//Lenovo-IdeaPad-i5-12450H-35-56cm-83EQ0044IN/dp/B0CWRSC3HS/ref=sr_1_70?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o&dib_tag=se&keywords=laptop&qid=1727269683&sprefix=laptop%2Caps%2C230&sr=8-70
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Lenovo V15 Portable Laptop, 15.6"" FHD Anti-Glare Display, Business and Everyday Use, Intel Dual Core Processor, 8GB RAM, 256GB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black","24,990",https://amazon.in//Lenovo-V15-Portable-Anti-Glare-Processor/dp/B0D79DNSLW/ref=sr_1_71?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o&dib_tag=se&keywords=laptop&qid=1727269683&sprefix=laptop%2Caps%2C230&sr=8-71
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"HP Laptop 15s, 12th Gen Intel Core i7-1255U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB, Thin & light (Win 11, MSO 2021, Silver, 1.69 kg), fq5190TU","59,990",https://amazon.in//HP-i7-1255U-15-6-inch-Graphics-fq5190TU/dp/B0C3D99LTP/ref=sr_1_72?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o&dib_tag=se&keywords=laptop&qid=1727269683&sprefix=laptop%2Caps%2C230&sr=8-72
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"HP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) FHD,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/FPR/MSO 2021/Natural Silver,14-dv2015TU","76,990",https://amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2015TU/dp/B0B1MBFJJ2/ref=sr_1_73?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o&dib_tag=se&keywords=laptop&qid=1727269683&sprefix=laptop%2Caps%2C230&sr=8-73
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Touchscreen Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/WiFi/Bluetooth 4.1/Webcam/Integrated HD Graphics)","16,999",https://amazon.in//Refurbished-Lenovo-Touchscreen-Bluetooth-Integrated/dp/B0D33MQ8F1/ref=sr_1_74?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o&dib_tag=se&keywords=laptop&qid=1727269683&sprefix=laptop%2Caps%2C230&sr=8-74
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Lenovo LOQ 2024 Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 3050 6GB Graphics/1Yr ADP Free/MSO 21/3 Mon Game Pass/Grey/2.4Kg), 83GS0098IN","73,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3Njc4NTkwODUyNDE4MDY6MTcyNzI2OTY4MzpzcF9tdGY6MzAwMzQxOTY5ODgwMDMyOjowOjo&url=%2FLenovo-i5-12450HX-300Nits-Graphics-83GS0098IN%2Fdp%2FB0DB218DK7%2Fref%3Dsr_1_75_sspa%3Fcrid%3D82JPIJIXTHA6%26dib%3DeyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727269683%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"ASUS TUF Gaming F15, Intel Core i7 12700H 12th Gen, 15.6-inch FHD 144Hz, Gaming Laptop (16GB/512GB SSD/NVIDIA GeForce RTX 3050/Windows 11/90WHr/Jaeger Gray/2.2 Kg), FX577ZC-HN193W","76,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3Njc4NTkwODUyNDE4MDY6MTcyNzI2OTY4MzpzcF9tdGY6MzAwMjgxNTAwMDg5ODMyOjowOjo&url=%2FASUS-15-6-inch-GeForce-Windows-FX577ZC-HN193W%2Fdp%2FB0D5DB77RT%2Fref%3Dsr_1_76_sspa%3Fcrid%3D82JPIJIXTHA6%26dib%3DeyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727269683%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG","21,719",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A325-45/dp/B0D7PYTTGH/ref=sr_1_10?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.9_DYRQ4JIiUfuVtg49iGBA7sI-H1D611a7veVphpElxUphSgxH2HIqEAjIbfvzgwS9OGJ00HaFmR6Pok8m6JNRBiZBvrjNN5esTjo5rma7hKg1vV8fQB6-5IT_T373CLq4wI-AD4l2E4YkPcAr0T_p5ZFmlFwkuazYZTBCX08-L3DxWBmfh-SruzL7ptfnp-1jU6PB0tegHxVwk8yDbDtiNrszv_wIboQOrC3aX40aA.6fUi69r5sUGc6KCeDl-4-ixidnitZXEyxyeI3ey1CA8&dib_tag=se&keywords=laptop&qid=1727269663&sprefix=laptop%2Caps%2C230&sr=8-10
"Dell XPS 9640 Laptop, AI Enabled Intel Core Ultra 9 185H, 32GB LPDDR5X & 1TB SSD, Win 11 + MSO'21, NVIDIA RTX 4060,8 GB GDDR6,16.3"" (41.4cm) UHD+ OLED Touch 400 nits, Backlit KB + FPR,Platinum, 2.13kg","3,66,290",https://amazon.in//Dell-Enabled-LPDDR5X-Backlit-Platinum/dp/B0D4YQVTK1/ref=sr_1_77?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o&dib_tag=se&keywords=laptop&qid=1727269683&sprefix=laptop%2Caps%2C230&sr=8-77
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Dell Alienware m18 R1 Gaming Laptop,Intel Core i9-13900HX/32GB/1TB SSD/NVIDIA RTX 4080 12GB GDDR6/18.0""(45.72cm) QHD 165Hz/Win 11+MSO'21/15 Month McAfee/Backlit KB per-Key AlienFX/Dark Metallic Moon","3,52,890",https://amazon.in//Dell-SmartChoice-Alienware-i9-13900HX-processor/dp/B0C1Z8DHFD/ref=sr_1_78?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o&dib_tag=se&keywords=laptop&qid=1727269683&sprefix=laptop%2Caps%2C230&sr=8-78
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"ASUS Vivobook 16X, 16"" FHD+, 144Hz 300nits, Intel Core i5-12500H 2.5 GHz, Creator/Gaming Laptop (16GB RAM/512GB SSD/RTX 3050/win 11/Office Home/50WHr Battery/Cool Silver/1.80 kg), K3605ZC-RP587WS","59,990",https://amazon.in//ASUS-Vivobook-300nits-i5-12500H-K3605ZC-RP587WS/dp/B0DDQ6HFR8/ref=sr_1_79?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o&dib_tag=se&keywords=laptop&qid=1727269683&sprefix=laptop%2Caps%2C230&sr=8-79
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"ASUS Vivobook 14, IntelCore i3-1215U 12th Gen, Thin and Light Laptop, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Windows11/Office 2021/Fingerprint/42WHr /Silver/1.40 kg), X1404ZA-NK322WS","34,990",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK322WS/dp/B0CCPBPYSB/ref=sr_1_80?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o&dib_tag=se&keywords=laptop&qid=1727269683&sprefix=laptop%2Caps%2C230&sr=8-80
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black","13,847",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR4BGGNX/ref=sr_1_81?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o&dib_tag=se&keywords=laptop&qid=1727269683&sprefix=laptop%2Caps%2C230&sr=8-81
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"HP Laptop 14, Intel® Core i3-1215U, 14-inch(35.6 cm), FHD,8GB DDR4,512GB SSD,MSO,Dual Speakers,Win 11,Silver, 1.46 kg,14s-dq5138TU","37,999",https://amazon.in//HP-i3-1215U-14-inch-Speakers-14s-dq5138TU/dp/B0CXMX4NJ2/ref=sr_1_82?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o&dib_tag=se&keywords=laptop&qid=1727269683&sprefix=laptop%2Caps%2C230&sr=8-82
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Acer One 14 AMD Ryzen 3 3250U Processor (8GB RAM/512GB SSD/AMD Radeon Graphics/Windows 11 Home) Thin and Light Laptop Z2-493 with 35.56 cm (14.0"") HD Display","24,990",https://amazon.in//Acer-Processor-Graphics-Windows-Z2-493/dp/B0C3R5VWP3/ref=sr_1_83?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o&dib_tag=se&keywords=laptop&qid=1727269683&sprefix=laptop%2Caps%2C230&sr=8-83
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
